user_id_str,info,whether_active,user_screen_name
64847604,M,,
66205268,F,,
388201143,M,,
320989396,F,,
7.03177E+17,F,,
2789078416,M,,
111618370,F,,
3146735425,M,,
437137140,M,,
7.34563E+17,F,,
123786840,M,,
518082535,F,,
7.54615E+17,F,,
2203777177,M,,
7.31106E+17,F,,
223831554,M,,
50806371,M,,
46921021,F,,
2358968898,M,,
804709879,F,,
20175594,F,,
4867201349,M,,
130562268,F,,
456626222,M,,
360958018,M,,
27226843,F,,
1628707292,M,,
3313953347,F,,
313007804,F,,
354568770,M,,
198280861,F,,
239930106,M,,
324356017,M,,
1690554211,F,,
3234505548,M,,
2353497608,F,,
7.18148E+17,F,,
1125508832,M,,
2538269001,F,,
310982277,M,,
398764645,M,,
18862091,F,,
3529450754,M,,
545766641,F,,
7.0196E+17,F,,
80467416,M,,
359166210,F,,
459525738,M,,
180951047,M,,
108623154,F,,
43745768,M,,
104474276,F,,
4892425227,F,,
9936112,M,,
709304977,F,,
1236535040,M,,
18220706,M,,
51705596,F,,
558055764,M,,
17660203,F,,
177602645,F,,
27515564,M,,
938956316,F,,
3550255215,M,,
23831269,M,,
262505398,F,,
311141365,M,,
15142607,F,,
95632269,F,,
315847121,M,,
2177400811,F,,
7.3595E+17,M,,
464894610,M,,
35651309,F,,
7.84842E+17,M,,
94713291,F,,
353946637,F,,
23463042,M,,
18435372,F,,
530991166,M,,
448198240,M,,
147466515,F,,
29556607,M,,
2163554173,F,,
19561280,F,,
629386380,M,,
24274762,F,,
2739083399,M,,
17893066,M,,
77238643,F,,
14485559,M,,
48229732,F,,
372078518,F,,
5514852,M,,
91489196,F,,
44602971,M,,
15381530,M,,
7.85336E+17,F,,
247129746,M,,
285198348,F,,
1142708088,F,,
23987086,M,,
54692356,F,,
3152925899,M,,
219972908,M,,
15719115,F,,
39236354,M,,
2920314764,F,,
56783725,F,,
400974596,M,,
263702645,F,,
463873324,M,,
136436560,M,,
42674100,F,,
2359888806,M,,
145874524,F,,
7.74276E+17,F,,
1306172023,M,,
426789868,F,,
2448319279,M,,
55693415,M,,
2233256971,F,,
79697957,M,,
62814508,F,,
3312418358,F,,
102404229,M,,
42514015,F,,
10676462,M,,
72573,M,,
353661043,F,,
35052433,M,,
286235883,F,,
1341265634,F,,
1432735982,M,,
1267884572,F,,
2763269797,M,,
318392592,M,,
24695389,F,,
174116522,M,,
332932185,F,,
8.00008E+17,F,,
1406012990,M,,
125271226,F,,
2685945696,M,,
8.00013E+17,M,,
281331624,F,,
22209374,M,,
2561996790,F,,
68553165,F,,
18990229,M,,
87778658,F,,
937386000,M,,
346821008,M,,
7.00914E+17,F,,
25178941,M,,
214049826,F,,
2288667011,F,,
8.0003E+17,M,,
16446755,F,,
6125442,M,,
30498075,M,,
54303638,F,,
36302301,M,,
43623328,F,,
531647275,F,,
762703321,M,,
18347016,F,,
2335238040,M,,
197987603,M,,
36087548,F,,
259958445,M,,
237326469,F,,
7.7251E+17,F,,
1337220458,M,,
18339499,F,,
277514568,M,,
14788643,M,,
15435643,F,,
133331869,M,,
7.13411E+17,F,,
392979982,F,,
20146280,M,,
35351010,F,,
44331382,M,,
2896806238,M,,
17405012,F,,
19902151,M,,
8.0007E+17,F,,
7795092,F,,
1118925529,M,,
470481043,F,,
541924628,M,,
176880919,M,,
17718528,F,,
7.98975E+17,M,,
39766228,F,,
2940118313,F,,
1252182044,M,,
23612270,F,,
778722474,M,,
1122913464,M,,
156060699,F,,
3178584881,M,,
2344654473,F,,
3065043675,F,,
2969821001,M,,
3296969429,F,,
295914126,M,,
729118616,M,,
2871931827,F,,
19711802,M,,
7.41767E+17,F,,
3050694503,F,,
440374871,M,,
764956609,F,,
813912673,M,,
58878430,M,,
1418181036,F,,
600461531,M,,
3897672857,F,,
28834961,F,,
7.37119E+17,M,,
426690113,F,,
379326796,M,,
1600602589,M,,
399537469,F,,
61751514,M,,
56141349,F,,
26229798,F,,
7.41559E+17,M,,
2966696381,F,,
22146994,M,,
30695736,M,,
2488667779,F,,
1563419432,M,,
605164440,F,,
15428835,F,,
26503214,M,,
1307695656,F,,
163289933,M,,
260369563,M,,
256444816,F,,
288471472,M,,
274009512,F,,
118934371,F,,
56937718,M,,
2198497396,F,,
22371039,M,,
1074350893,M,,
20385487,F,,
7.86297E+17,M,,
23029619,F,,
2804124909,F,,
413029705,M,,
15706176,F,,
2859701,M,,
3295839460,M,,
1648042608,F,,
388488683,M,,
23153717,F,,
1484214871,F,,
3177063691,M,,
372419089,F,,
99585597,M,,
1250127331,M,,
233312787,F,,
21994406,M,,
53428538,F,,
252253953,F,,
89854308,M,,
112260814,F,,
3229780178,M,,
303571901,M,,
2574384075,F,,
14482449,M,,
358553200,F,,
7.21517E+17,F,,
39453137,M,,
11706452,F,,
165612240,M,,
1431216638,M,,
2369633411,F,,
430809048,M,,
3081295815,F,,
283334613,F,,
552885703,M,,
549814903,F,,
472489822,M,,
28470566,M,,
15506142,F,,
1361280048,M,,
213917715,F,,
1018357106,F,,
40579242,M,,
46719444,F,,
575936418,M,,
31336494,M,,
2554609460,F,,
2546490091,M,,
184279729,F,,
33252526,F,,
3051678036,M,,
525954482,F,,
547837199,M,,
4119844480,M,,
345772038,F,,
338064537,M,,
142965641,F,,
305962586,F,,
102051985,M,,
998124780,F,,
3284705058,M,,
172256673,M,,
10766,F,,
7.1949E+17,M,,
138508778,F,,
18419676,F,,
176780438,M,,
272773145,F,,
15541644,M,,
31192429,M,,
705096776,F,,
2354415577,M,,
3433143912,F,,
170900763,F,,
392214845,M,,
174731651,F,,
1180696620,M,,
615740736,M,,
16453403,F,,
210462093,M,,
7.5525E+17,F,,
305586681,F,,
357587671,M,,
123395375,F,,
3892397657,M,,
59049313,M,,
2950644171,F,,
3011852838,M,,
48062543,F,,
266253359,F,,
901548582,M,,
20895205,F,,
7.27015E+17,M,,
236232616,M,,
83611804,F,,
60761780,M,,
401161236,F,,
3266548591,F,,
3267792744,M,,
46663356,F,,
560133053,M,,
343594988,M,,
2184528630,F,,
4126939212,M,,
3314749976,F,,
16606729,F,,
3181077277,M,,
15509365,F,,
798486528,M,,
25429629,M,,
114130230,F,,
1573702586,M,,
194671239,F,,
107000096,F,,
15855472,M,,
85103117,F,,
2834315883,M,,
121735661,M,,
136149094,F,,
1008060450,M,,
65671766,F,,
14734628,F,,
325539957,M,,
35409565,F,,
102693073,M,,
2361238934,M,,
3072746393,F,,
84244507,M,,
41087636,F,,
220146294,F,,
89387618,M,,
2849750228,F,,
8.00254E+17,M,,
1062363906,M,,
283536994,F,,
21205770,M,,
1567605745,F,,
191715267,F,,
2512416025,M,,
1650635150,F,,
1086521000,M,,
1412117684,M,,
7.35773E+17,F,,
294643011,M,,
991586528,F,,
499189122,F,,
926503100,M,,
991453406,F,,
21255461,M,,
97207982,M,,
77475480,F,,
513440750,M,,
99487477,F,,
103806631,F,,
62593407,M,,
78846651,F,,
2329223456,M,,
66303237,M,,
339832957,F,,
329311529,M,,
186396137,F,,
46182315,F,,
2960615859,M,,
3742966155,F,,
41338557,M,,
1919676506,M,,
2230205780,F,,
2513763727,M,,
558637678,F,,
1219487846,F,,
4382170643,M,,
54149487,F,,
280615672,M,,
26915435,M,,
2190895568,F,,
2993436715,M,,
24877304,F,,
2207960883,F,,
576407624,M,,
16950004,F,,
174330911,M,,
198569143,M,,
14742294,F,,
14236062,M,,
193235019,F,,
37427112,F,,
59858166,M,,
3227268308,F,,
1057665338,M,,
2850354907,M,,
503768825,F,,
1099337910,M,,
1384473733,F,,
27213120,F,,
336926278,M,,
1341621092,F,,
584718381,M,,
439456118,M,,
159263436,F,,
19016723,M,,
284157036,F,,
15787103,F,,
749279630,M,,
549472967,F,,
367730005,M,,
4655632529,M,,
88292193,F,,
40679962,M,,
25106749,F,,
7.14411E+17,F,,
351511746,M,,
1517391378,F,,
3409148482,M,,
235256727,M,,
105833961,F,,
23453831,M,,
100736255,F,,
17833288,F,,
82408713,M,,
3365770655,F,,
40587458,M,,
32947886,M,,
2217949208,F,,
20250863,M,,
2877527307,F,,
2400350624,F,,
175343365,M,,
3492828133,F,,
288858454,M,,
44925306,M,,
14529167,F,,
372417112,M,,
180014124,F,,
2569727633,F,,
277171700,M,,
50294443,F,,
777549258,M,,
4264297743,M,,
3834264970,F,,
1895193422,M,,
15485578,F,,
28020360,F,,
43047860,M,,
17214068,F,,
17222771,M,,
259878118,M,,
1904855725,F,,
46165529,M,,
29575514,F,,
58427247,F,,
3379619679,M,,
20843034,F,,
2519967950,M,,
94343337,M,,
387400640,F,,
1231623577,M,,
175408947,F,,
2326570559,F,,
313555125,M,,
38240110,F,,
3240996641,M,,
7.72002E+17,M,,
22755173,F,,
315874821,M,,
58544041,F,,
2462408257,F,,
946467277,M,,
69642979,F,,
1635662430,M,,
3310450169,M,,
191023805,F,,
16267103,M,,
2251217125,F,,
289820134,F,,
15778256,M,,
33867511,F,,
7.10966E+17,M,,
31734795,M,,
75810365,F,,
287507644,M,,
375869690,F,,
26580403,F,,
1350309146,M,,
26868028,F,,
3265817404,M,,
7959232,M,,
7.59078E+17,F,,
15855611,M,,
86524944,F,,
69329991,F,,
1553335416,M,,
319263865,F,,
39941523,M,,
377038855,M,,
4062613199,F,,
898243878,M,,
269668728,F,,
33823980,F,,
15151130,M,,
146474152,F,,
2698048315,M,,
17001077,M,,
7.58271E+17,F,,
843646129,M,,
97826794,F,,
294662446,F,,
537228017,M,,
4034191077,F,,
397583631,M,,
224221367,M,,
476779298,F,,
128567981,M,,
7.95994E+17,F,,
1399656060,F,,
317235089,M,,
8893542,F,,
35890164,M,,
282585489,M,,
273174529,F,,
87540344,M,,
4818190945,F,,
383913730,F,,
237992556,M,,
2380004989,F,,
473979454,M,,
94971943,M,,
94410491,F,,
1716777709,M,,
38315571,F,,
89980430,F,,
3119433189,M,,
131499245,F,,
354611961,M,,
592952908,M,,
23422003,F,,
266200679,M,,
1201417339,F,,
461108425,F,,
2811506728,M,,
4184366817,F,,
327014020,M,,
543471698,M,,
29848419,F,,
78055287,M,,
561409918,F,,
1341576906,F,,
57288504,M,,
7.61804E+17,F,,
26437630,M,,
497265652,M,,
298927029,F,,
7.86326E+17,M,,
8244532,F,,
302134862,F,,
51304946,M,,
250322589,F,,
7.11572E+17,M,,
3383049221,M,,
496295882,F,,
7.01434E+17,M,,
863823704,F,,
19561081,F,,
132710839,M,,
387870914,F,,
198896010,M,,
140738682,M,,
123025723,F,,
577565852,M,,
15813022,F,,
109925929,F,,
337668968,M,,
2595468091,F,,
459386427,M,,
946375664,M,,
61149346,F,,
1279137632,M,,
350880926,F,,
116193719,F,,
1081254876,M,,
142367546,F,,
37408744,M,,
132005269,M,,
347469461,F,,
61704955,M,,
280209413,F,,
759703987,F,,
1679087676,M,,
356247727,F,,
3676929742,M,,
2471428339,M,,
262822356,F,,
37951028,M,,
386807990,F,,
24939660,F,,
114421715,M,,
69927346,F,,
48958647,M,,
2843246140,M,,
561325465,F,,
2605164456,M,,
147460928,F,,
140830425,F,,
753154724,M,,
17810847,F,,
381542391,M,,
1020993602,M,,
1552602110,F,,
1076442812,M,,
21958732,F,,
7.11115E+17,F,,
2614781971,M,,
30765106,F,,
24233106,M,,
14390535,M,,
349933614,F,,
20626654,M,,
2548386882,F,,
216172618,F,,
4676322578,M,,
2392150831,F,,
2512256175,M,,
15800559,M,,
256778398,F,,
1942005980,M,,
737539309,F,,
24179330,F,,
17290429,M,,
9517462,F,,
434485895,M,,
23635205,M,,
1362528962,F,,
913358126,M,,
26301862,F,,
7953342,F,,
14165197,M,,
57003130,F,,
48143227,M,,
540932531,M,,
191183707,F,,
20069339,M,,
1518478992,F,,
18717602,F,,
219820054,M,,
2309826526,F,,
20191009,M,,
39537029,M,,
481447542,F,,
1066864868,M,,
922302955,F,,
357888999,F,,
81670256,M,,
20903962,F,,
19227346,M,,
273959262,M,,
596074463,F,,
290270216,M,,
10277422,F,,
77802227,F,,
596781268,M,,
20073579,F,,
71001068,M,,
199366565,M,,
302803550,F,,
228995373,M,,
7.98972E+17,F,,
414352797,F,,
39879878,M,,
400384411,F,,
69474850,M,,
531458507,M,,
2833719035,F,,
2737214268,M,,
2355673955,F,,
34433974,F,,
265630855,M,,
5522162,F,,
249328403,M,,
156623701,M,,
195367887,F,,
45396140,M,,
269479048,F,,
2784724098,F,,
589334855,M,,
402865442,F,,
369539092,M,,
420319071,M,,
7.363E+17,F,,
43210034,M,,
20628114,F,,
28552211,F,,
18560045,M,,
2803445864,F,,
91869181,M,,
2313841107,M,,
1598735474,F,,
76753769,M,,
110305499,F,,
100523546,F,,
382387180,M,,
403009918,F,,
21146356,M,,
130224308,M,,
70103189,F,,
3319518766,M,,
311571280,F,,
452934396,F,,
40231154,M,,
86033862,F,,
303200950,M,,
329318603,M,,
14630611,F,,
346830435,M,,
882749053,F,,
534674922,F,,
930517196,M,,
57795702,F,,
287133343,M,,
26750358,M,,
300472334,F,,
204496582,M,,
2308783627,F,,
11499522,F,,
19211774,M,,
90812323,F,,
150899457,M,,
14558447,M,,
72914992,F,,
44722841,M,,
30757978,F,,
218139202,F,,
4841541257,M,,
3865114815,F,,
493598270,M,,
336713711,M,,
2832857027,F,,
803780191,M,,
4040003793,F,,
73315972,F,,
194456264,M,,
19554418,F,,
2846379856,M,,
491333442,M,,
471602996,F,,
7.62659E+17,M,,
2561785215,F,,
60359323,F,,
93569492,M,,
137862377,F,,
2612742854,M,,
92598789,M,,
838450579,F,,
286908988,M,,
61818847,F,,
1912262491,F,,
3298142167,M,,
71146024,F,,
41913687,M,,
15804019,M,,
57179065,F,,
40614975,M,,
56209539,F,,
2280852354,F,,
17614296,M,,
4453132222,F,,
17472111,M,,
56453126,M,,
200917395,F,,
416563129,M,,
976104690,F,,
2969536731,F,,
25366235,M,,
3092498920,F,,
227772504,M,,
2518442961,M,,
121136472,F,,
20735430,M,,
456904837,F,,
124378584,F,,
75172312,M,,
14761966,F,,
594725182,M,,
1709424714,M,,
636831884,F,,
294079690,M,,
376996665,F,,
112242731,F,,
15645220,M,,
293530588,F,,
274626047,M,,
298701234,M,,
515859292,F,,
2492062310,M,,
184531361,F,,
8.01408E+17,F,,
767808602,M,,
17451918,F,,
22311439,M,,
148232923,M,,
4911969983,F,,
56868544,M,,
2993107891,F,,
50738554,F,,
66747704,M,,
7.79707E+17,F,,
517127347,M,,
801653160,M,,
318855988,F,,
7.37967E+17,M,,
21096258,F,,
625628428,F,,
572895542,M,,
27840175,F,,
145108983,M,,
31254311,M,,
20112896,F,,
7.73042E+17,M,,
2366161788,F,,
3309404462,F,,
1460207450,M,,
214502537,F,,
17996188,M,,
22125090,M,,
384856258,F,,
2430635995,M,,
48802475,F,,
1275164778,F,,
21064452,M,,
464864514,F,,
52348435,M,,
232497806,M,,
24355783,F,,
952983349,M,,
33923441,F,,
267134567,F,,
143612332,M,,
438009515,F,,
318002294,M,,
1350682064,M,,
168142515,F,,
27319967,M,,
8.01437E+17,F,,
387355633,F,,
223806253,M,,
295778258,F,,
7.06485E+17,M,,
362667394,M,,
1171510662,F,,
876278060,M,,
7.68096E+17,F,,
38410095,F,,
7.27072E+17,M,,
130286785,F,,
3011672346,M,,
8.01442E+17,M,,
30239798,F,,
26320902,M,,
274525496,F,,
240164412,F,,
15649238,M,,
540976841,F,,
72916147,M,,
192924183,M,,
181122515,F,,
608663,M,,
394758913,F,,
2744358077,F,,
33983638,M,,
13889932,F,,
555190281,M,,
15168641,M,,
323147180,F,,
282566279,M,,
22613689,F,,
284317659,F,,
26468704,M,,
7.89126E+17,F,,
138978328,M,,
394875828,M,,
20947704,F,,
306561536,M,,
7.46244E+17,F,,
200247517,F,,
27668767,M,,
21403218,F,,
76794335,M,,
59253562,M,,
2900955341,F,,
24775585,M,,
60366538,F,,
627991062,F,,
1722359618,M,,
2231321,F,,
3046020204,M,,
220789658,M,,
43246261,F,,
3760127177,M,,
22384158,F,,
56732353,F,,
88516314,M,,
549018771,F,,
26972672,M,,
479521185,M,,
26507776,F,,
66387028,M,,
151616339,F,,
394562795,F,,
58836858,M,,
23922408,F,,
3034784285,M,,
17423469,M,,
213370726,F,,
541437705,M,,
3393955781,F,,
259786473,F,,
2396008338,M,,
16563829,F,,
911933083,M,,
2256395042,M,,
3140414904,F,,
55526305,M,,
71186880,F,,
305758331,F,,
2875412410,M,,
1228287571,F,,
118976585,M,,
397526766,M,,
7.89292E+17,F,,
590197001,M,,
27530984,F,,
983468796,F,,
1638891619,M,,
21312221,F,,
2348189241,M,,
25909668,M,,
7.96801E+17,F,,
2378061333,M,,
395109057,F,,
1464784302,F,,
130517879,M,,
7.93286E+17,F,,
75201888,M,,
2196545082,M,,
462861368,F,,
1460017836,M,,
2450686806,F,,
624261402,F,,
473225956,M,,
3104877003,F,,
789133766,M,,
552184008,M,,
44197320,F,,
118391492,M,,
17039457,F,,
7.68164E+17,F,,
18892333,M,,
250290906,F,,
20728256,M,,
604373512,M,,
2895257897,F,,
277981152,M,,
95201845,F,,
209210272,F,,
7.48922E+17,M,,
119164502,F,,
19466398,M,,
255212968,M,,
392591095,F,,
305115472,M,,
24450222,F,,
69997985,F,,
633802063,M,,
7.81631E+17,F,,
51146497,M,,
180449239,M,,
205359286,F,,
2169616619,M,,
236217329,F,,
27874867,F,,
2448695598,M,,
786719672,F,,
3297107447,M,,
263877050,M,,
485239651,F,,
2663288658,M,,
172809356,F,,
371499371,F,,
43785941,M,,
381862475,F,,
1535853464,M,,
13338102,M,,
115533837,F,,
472302309,M,,
348844543,F,,
3353258373,F,,
107424408,M,,
18628395,F,,
129160124,M,,
12354332,M,,
180035049,F,,
456989537,M,,
36906757,F,,
1426285704,F,,
2171500111,M,,
151492311,F,,
166723839,M,,
404765674,M,,
72333951,F,,
122131791,M,,
19427976,F,,
14642815,F,,
195901676,M,,
1202418104,F,,
263268515,M,,
20360248,M,,
503364751,F,,
2965897030,M,,
922791229,F,,
232351715,F,,
46098408,M,,
389992849,F,,
865852027,M,,
1408158571,M,,
16185203,F,,
2505523524,M,,
2499251182,F,,
2825890017,F,,
54624374,M,,
20066854,F,,
164050933,M,,
308739087,M,,
2203277137,F,,
4388365033,M,,
2628794032,F,,
21291789,F,,
1184676811,M,,
55194764,F,,
815520854,M,,
48999832,M,,
149248906,F,,
68909542,M,,
243694590,F,,
53913680,F,,
4053768057,M,,
2896685807,F,,
834083874,M,,
179958861,M,,
211972025,F,,
259653951,M,,
167464956,F,,
3430619985,F,,
5876692,M,,
19971779,F,,
1420997119,M,,
272905334,M,,
2675385103,F,,
3628134922,M,,
2405816709,F,,
1924142779,F,,
22434667,M,,
937815072,F,,
151609819,M,,
160932553,M,,
166379619,F,,
430736630,M,,
479041151,F,,
19548229,F,,
117139769,M,,
1505880222,F,,
63865488,M,,
192927713,M,,
7.9863E+17,F,,
14927276,M,,
1476239612,F,,
54005591,F,,
70018697,M,,
860387348,F,,
7.63116E+17,M,,
109942819,M,,
339010888,F,,
26517382,M,,
131171272,F,,
431881426,F,,
3692739732,M,,
1149629384,F,,
20481696,M,,
81397139,M,,
100564102,F,,
3419946779,M,,
91364966,F,,
359364900,F,,
1400566585,M,,
2799493600,F,,
14751199,M,,
15553634,M,,
384695895,F,,
3437248218,M,,
2985785456,F,,
68113538,F,,
3011736662,M,,
4099919249,F,,
1675654579,M,,
757605,M,,
26071574,F,,
3083801656,M,,
2557264910,F,,
82205347,F,,
493728966,M,,
53998563,F,,
382555405,M,,
58758689,M,,
2376052310,F,,
35058231,M,,
628687287,F,,
367548797,F,,
16850092,M,,
16660484,F,,
1978731926,M,,
5667022,M,,
241815281,F,,
145830764,M,,
385203042,F,,
545174209,F,,
1849660280,M,,
60428991,F,,
83242054,M,,
365682763,M,,
7.98999E+17,F,,
245913277,M,,
248367304,F,,
114314460,F,,
123932503,M,,
3226911791,F,,
312942948,M,,
70992561,M,,
7.51948E+17,F,,
18441486,M,,
166821407,F,,
9600062,F,,
243288465,M,,
155003641,F,,
15397836,M,,
93365182,M,,
254079073,F,,
874681382,M,,
14752991,F,,
41813471,F,,
262348622,M,,
37457768,F,,
141671276,M,,
157427871,M,,
266828930,F,,
42763619,M,,
1723815079,F,,
188550573,F,,
